89,1,0,0,0.199111,4.530599,0,1.028004983005973,-3.49099579816894,380,2,1.1,0.9,1.012291619141055,0.003394403544440631,0,0
228,1,-23.43,57.4,0,0,0,1.086272060548227,-5.592691012012596,150,2,1.1,0.9,1.001128117032084,0.001722795071503832,0,0
271,1,96.7,26.8,0,0,0,1.073238444407145,-7.622147826978649,150,2,1.1,0.9,1.008792221532437,0.003837415622108337,0,0
317,1,-0,-0,0.045946,-1.82203,0,1.039377005677699,-0.3901961005959195,380,2,1.1,0.9,1.000132605648754,-0.000159445529376442,0,0
659,1,-0,-0,0.174507,73.977052,0,1.040566176007411,-0.4112221408902738,380,2,1.1,0.9,1.000190566126125,0.0001800453239084979,0,0
792,1,295.3,41.9,0,0,0,1.038878189581483,-6.812618694526412,150,2,1.1,0.9,1.003788486572138,0.004683026776533268,0,0
913,3,0,0,0,0,0,1.059800884680715,0,380,2,1.1,0.9,1.000111502614181,9.627482837999771e-08,0,0
955,1,244.2,152.7,0,0,0,1.035787170191987,-9.664602223920125,150,2,1.1,0.9,1.024220678673876,0.01773199353853139,0,0
1037,1,-0,0,0,0.55,0,1.043128740817941,-1.505678519027168,380,2,1.1,0.9,1.004122056762047,-0.001007831229497976,0,0
1163,1,-0,-0,0,16.04,0,1.029698175903965,-3.054429349329899,380,2,1.1,0.9,1.008059306288384,0.001955096460071744,0,0
1317,1,149.3,-2,0,20.77,0,1.041879948235278,-1.197886037647168,380,2,1.1,0.9,1.002572865528671,-5.424468769632001e-05,0,0
1367,1,0,-0,0.175687,-1.509401,0,1.042351376617031,-1.515169399635686,380,2,1.1,0.9,1.003458913072928,2.972233143496316e-05,0,0
1445,1,238.4,210.9,0,0,0,1.034730287015503,-5.51618611334835,220,2,1.1,0.9,1.000568113797836,0.006645370419685496,0,0
1531,1,-0,0,0,0,0,1.052939999865975,-9.097542794159354,150,2,1.1,0.9,1.016291158734684,0.003103114692482182,0,0
1579,1,-0,0,0,16.56,0,1.039109264583535,-3.387454118015059,380,2,1.1,0.9,1.010779501433335,0.001798599885330583,0,0
1611,1,274.1,166.5,0,0.5600000000000001,0,1.080059634375883,-6.997106491825726,150,2,1.1,0.9,1.004388544778671,0.002964910570661709,0,0
1616,1,0,0,0,14.45,0,1.034317910326061,-2.87311659211811,380,2,1.1,0.9,1.010421066074725,0.002968381162801519,0,0
1676,1,-0,0,0.171586,-1.4632,0,1.02951894113019,-3.077135281155678,380,2,1.1,0.9,1.008059507714289,0.001976371605064256,0,0
1815,1,63.66,9.699999999999999,0,0,0,1.050706771009808,-5.82750723321265,220,2,1.1,0.9,1.003576860948574,-0.0005355277096188011,0,0
1968,1,118.4,137,0,0,0,1.056366086951531,-9.926763670467881,150,2,1.1,0.9,1.024545975276345,0.01468776604506907,0,0
2107,2,0,0,0,0,0,1.063327011323157,0.3721050516379064,380,2,1.1,0.9,1.000000015386167,0.0007333077647769451,0,0
2154,1,-357.45,33.05,0.29,-5.6,0,1.059558441086349,2.272436416521051,380,2,1.1,0.9,0.998625272742265,0.0008062927673068517,0,0
2168,1,8.6,-1.48,0,0,0,1.050288484464818,-11.65233194220744,150,2,1.1,0.9,1.038263580654319,0.01526130617596665,0,0
2267,2,0,0,0,0,0,1.034656733425567,4.35433922483136,380,2,1.1,0.9,0.9880376979590793,0.006571352559427724,0,0
2268,1,0,-0,0.183167,22.675025,0,1.022604240157245,-3.86145439724958,380,2,1.1,0.9,1.014847936774049,0.007133373777258037,0,0
2299,1,402.1,110.2,0,0,0,1.077940806236264,-8.311393474710647,150,2,1.1,0.9,1.01353753285897,0.001395858256379433,0,0
2441,1,0,-0,0.242534,1.143584,0,1.019746259603136,-3.934522958916722,380,2,1.1,0.9,1.018746235500761,0.01082768540957429,0,0
2449,1,301.9,-103.2,0,0,0,1.099999926708328,-8.095087276729368,150,2,1.1,0.9,1.003181735431975,-0.03309201342380202,153.3726479643398,0
2520,1,-0,-0,0.057433,3.80797,0,1.029221360917529,-3.557752446870236,380,2,1.1,0.9,1.01319765174394,0.003267691938479523,0,0
2870,1,-0,0,0,0.62,0,1.043128753335511,-1.505680123313222,380,2,1.1,0.9,1.004122056705607,-0.00100788741185557,0,0
2908,1,203.8,61,0,0.6,0,1.055707677686428,-8.789014873446215,150,2,1.1,0.9,1.018749736383634,0.01027946810906589,0,0
3097,1,361.91,3.66,0,9.390000000000001,0,1.038104505316198,-2.151235373722718,380,2,1.1,0.9,1.005122245942289,0.0002422121422826567,0,0
3242,1,296.1,82.3,0,0,0,1.088943611274733,-6.921999406158759,150,2,1.1,0.9,1.002823094087844,0.0004898033041283397,0,0
3279,1,0,0,0,0,0,1.038908657808542,-6.78313057804576,150,2,1.1,0.9,1.003788734227599,0.004665397444810524,0,0
3493,1,226.3,61.1,0,0,0,1.076910450843002,-7.622905492164995,150,2,1.1,0.9,1.009769591498739,0.001935228936527031,0,0
3506,1,0,0,0,0.6,0,1.036012971345865,-9.631638905979008,150,2,1.1,0.9,1.024201937164339,0.01769288075701635,0,0
3659,2,0,0,0,0,0,1.068501963783355,0.9265824639705136,380,2,1.1,0.9,0.9982999961561506,4.615603513295805e-09,0,0
4014,1,0,0,0,0,0,1.080804761287619,-7.074595209082387,150,2,1.1,0.9,1.004724883128431,1.067712498583294e-06,0,0
4423,1,-0,-0,0,0.33,0,1.077999356213165,-8.290349236802713,150,2,1.1,0.9,1.01355326368478,0.001401307745203,0,0
4427,1,296.8,77.7,0,0,0,1.071218303724823,-8.721330540714106,150,2,1.1,0.9,1.015499642359154,0.003342955777468087,0,0
4495,1,336.3,104.4,0,0,0,1.071461516177263,-8.896359291151605,150,2,1.1,0.9,1.016800875185632,0.0008816795684276353,0,0
4586,2,0,0,0,0,0,1.089044066705528,-6.428788245107029,150,2,1.1,0.9,1.005424878974319,3.785368814725081e-07,0,0
4665,1,390.5,62.5,0,0,0,1.072587201159508,-9.355606235990219,150,2,1.1,0.9,1.019775990375756,0.0002100128056583825,0,0
4929,1,37,8.699999999999999,0.070441,50.913893,0,1.043126101702252,-1.505665913923783,380,2,1.1,0.9,1.00412205724823,-0.001007388883462689,0,0
5097,2,0,0,0,0,0,1.088890772322354,-6.920959057512278,150,2,1.1,0.9,1.00282906418683,0.0004906032661562387,0,0
5155,1,411.3,168,0,0,0,1.065501714484921,-8.712652027610348,150,2,1.1,0.9,1.014436664996798,0.005364933345041257,0,0
5210,1,347.61,74.37,0,0,0,1.036175793501772,-5.125794197735834,220,2,1.1,0.9,0.9972356850331926,0.007055856420030426,0,0
5416,1,0,0,0,25.13,0,1.033261714246457,4.710133774810095,380,2,1.1,0.9,0.986433127154617,0.007035662223021313,0,0
5509,1,0,0,0.314057,17.296509,0,1.031140112863162,-4.20955471396679,380,2,1.1,0.9,1.013829886660933,0.003061308191902751,0,0
5587,1,-0,-0,0,0.33,0,1.077033921597868,-7.587243230195584,150,2,1.1,0.9,1.009801840293484,0.00194787584572296,0,0
5762,1,0,0,0,2.23,0,1.063505024120089,0.6253409366370825,380,2,1.1,0.9,0.9992454901797018,0.0007684883788093052,0,0
5776,1,222.7,80.5,0,0,0,1.096524039799818,-8.148232133228557,150,2,1.1,0.9,1.006392019758481,-0.0004059477770027477,0,0
5848,1,0,-0,0.29,-0.42,0,1.041845970074053,-3.056356242410916,380,2,1.1,0.9,1.009420567671391,0.001338705646380814,0,0
5996,1,-0,-0,0.164188,4.023827,0,1.063455694511618,0.6255709325641772,380,2,1.1,0.9,0.9992454843644232,0.000776515318307367,0,0
6069,1,-456.66,-131.97,0.285753,35.371068,0,1.006732986645908,-5.079970029015556,380,2,1.1,0.9,1.022677923479291,0.01208467715230774,0,0
6233,2,0,0,0,0,0,1.03955284489824,-0.3513640076764572,380,2,1.1,0.9,0.9999999150571695,-9.396976496671478e-06,0,0
6293,1,-0,0,0,33.66,0,1.022746322840004,-3.578505732141405,380,2,1.1,0.9,1.01744784834696,0.01000335793869352,0,0
6542,1,355.98,-147.98,0,0,0,1.063318305458913,-8.290480158350794,220,2,1.1,0.9,1.020492248899642,-0.009548507927411076,0,0
6704,1,-0,-0,0.211099,0.672832,0,1.031636345195297,-2.949121157073483,380,2,1.1,0.9,1.008967941424983,0.002108570448895714,0,0
6798,2,0,0,0,0,0,1.041851150994353,-0.2768947676564318,380,2,1.1,0.9,0.9997587278988286,9.499514621275148e-09,0,0
6826,1,326.9,-82.3,0,0,0,1.099998365108066,-8.284568162826595,150,2,1.1,0.9,1.005780749167477,-0.002262542526503282,7.345266022135628,0
6833,1,0,0,0.246363,4.841277,0,0.9980216155433266,-5.77298863141852,380,2,1.1,0.9,1.026782400518641,0.01384973239237773,0,0
7051,1,0,0,0,21.19,0,1.029934379395799,-2.868599806055126,380,2,1.1,0.9,1.007523126351705,0.001699758083100765,0,0
7180,1,-0,0,0.234234,4.220723,0,1.000731032406083,-5.85869183454426,380,2,1.1,0.9,1.026496216050158,0.01321756792114553,0,0
7279,2,0,0,0,0,0,1.080804761287619,-7.074595209082387,150,2,1.1,0.9,1.004724883128431,1.068818013796889e-06,0,0
7526,1,-179.73,-63.08,0,0,0,1.047668446873528,-2.329343700821171,380,2,1.1,0.9,1.009080786106915,0.001225439215499437,0,0
7563,1,531.7,-12.8,0,0,0,1.077683607771339,-9.604149954723535,150,2,1.1,0.9,1.021533126696788,0.0001343805093533322,0,0
7637,1,0,0,0.29,6.18,0,1.030267648618725,10.94537673392831,380,2,1.1,0.9,0.9624727588422103,0.01227808203500261,0,0
7762,1,-0,0,0.304243,48.453399,0,1.040075915591239,-2.227030364518686,380,2,1.1,0.9,1.007778949624132,0.002689834274609141,0,0
7829,1,-114.36,30.04,0,0,0,1.084783696372376,-5.427289537762054,220,2,1.1,0.9,1.00344012735782,-0.001030791067990359,0,0
7960,2,0,0,0,0,0,1.04166945950267,-0.3472695115526097,380,2,1.1,0.9,0.9999606034353525,1.121490935623704e-07,0,0
8103,1,39.34,-10.7,0,0,0,1.020499811128921,-4.146717247759216,150,2,1.1,0.9,1.008908236268232,0.001557528699867886,0,0
8179,1,-0,0,0.194464,19.1468,0,1.033317177650294,-3.380044224269063,380,2,1.1,0.9,1.010683844872044,0.003044640872229892,0,0
8181,1,0,-0,0.210824,6.620599,0,1.033484710822543,-3.16597383204728,380,2,1.1,0.9,1.010367596869487,0.003230590861060944,0,0
8229,1,0,0,0,0,0,1.096524039799818,-8.148232133228557,150,2,1.1,0.9,1.006392019758481,-0.0004059539456535726,0,0
8329,1,0,0,0.149712,2.04987,0,1.035316080662524,-0.899765107446388,380,2,1.1,0.9,1.001784916864628,0.001559133068697408,0,0
8335,1,637.92,139.57,0,0,0,1.052908701707393,-9.119077474199933,150,2,1.1,0.9,1.016293064056905,0.003101658805599628,0,0
8420,1,-0,0,0,0,0,1.08036145611455,-6.955495726563137,150,2,1.1,0.9,1.004381589898845,0.002965382358993272,0,0
8574,1,-0,0,0.447839,20.994738,0,1.031576122282485,-3.127440104512618,380,2,1.1,0.9,1.010301334339167,0.002712471416525596,0,0
8581,1,-1299.13,-140.85,0,0,0,1.033963503801784,22.2620493422475,380,2,1.1,0.9,0.9554997102089289,0.01285144687590816,0,0
8605,2,0,0,0,0,0,1.04275263551903,-1.456531148433094,380,2,1.1,0.9,1.003258379786348,6.865066147941703e-08,0,0
8847,1,-0,0,0.18076,-0.881251,0,1.028422965579752,-3.111305709278982,380,2,1.1,0.9,1.008090501066134,0.001764169140923702,0,0
8921,1,0,0,0,16.37,0,1.033542855556809,-2.754514900548764,380,2,1.1,0.9,1.008661362922094,0.00200489950068162,0,0
8964,1,925.91,147.97,0,0,0,1.050153160601672,-11.68215250494754,150,2,1.1,0.9,1.03831152051366,0.01526281827382361,0,0
9024,1,0,0,0.141019,25.246,0,1.049534416181368,-4.369516212251288,380,2,1.1,0.9,1.015256550199618,-0.005334695211778174,0,0
9025,1,0,-0,0.205903,3.0768,0,1.035285981710157,-2.945110268337925,380,2,1.1,0.9,1.010815706948491,0.00297054049589849,0,0
9064,1,0,-0,0,15.26,0,1.033856767734616,-2.912461787492137,380,2,1.1,0.9,1.009713566422478,0.002764260557752551,0,0
9192,1,17.92,23.3,0,0,0,1.057372889765833,-9.697890056252,150,2,1.1,0.9,1.023699153192373,0.01446860424330558,0,0
9239,2,0,0,0,0,0,1.04170070115586,-0.345080488554504,380,2,1.1,0.9,0.9999606118696837,1.124771719516e-07,0,0
