1,2,0.0026,0.0139,0.4611,175,193,200,0,0,1,-30,30,10.09473379177086,-27.00435232160099,-10.09224766932708,-23.54891507808351,0,0,0,0
1,3,0.0546,0.2112,0.0572,175,208,220,0,0,1,-30,30,-0.645483402153282,13.63793669539785,0.7857819593673456,-19.17107987834748,0,0,0,0
1,5,0.0218,0.08450000000000001,0.0229,175,208,220,0,0,1,-30,30,66.55074332029027,-2.066418885500551,-65.67020221485429,2.996277042377479,0,0,0,0
2,4,0.0328,0.1267,0.0343,175,208,220,0,0,1,-30,30,44.11701878321298,13.24504935108291,-43.46644931035078,-14.38392067349591,0,0,0,0
2,6,0.0497,0.192,0.052,175,208,220,0,0,1,-30,30,52.97522214055829,-5.921095213944759,-51.69908163740978,5.22858794218819,0,0,0,0
3,9,0.0308,0.119,0.0322,175,208,220,0,0,1,-30,30,21.25427678982968,-15.44886442470446,-21.06187173299685,12.84961023441191,0,0,0,0
3,24,0.0023,0.0839,0,400,510,600,1.03,0,1,-30,30,-202.0400566843365,-2.380055847630441,203.0093427330116,37.7379251884317,0,0,0,0
4,9,0.0268,0.1037,0.0281,175,208,220,0,0,1,-30,30,-30.53354798047994,-0.6160797111436023,30.77565989664898,-1.371153864921179,0,0,0,0
5,10,0.0228,0.0883,0.0239,175,208,220,0,0,1,-30,30,-5.329794333945792,-16.99627754372099,5.388356534041236,14.62442723871431,0,0,0,0
6,10,0.0139,0.0605,2.459,175,193,200,0,0,1,-30,30,-84.30091616620689,-139.8144783651311,85.23772634747355,-122.7077495178972,0,0,0,0
7,8,0.0159,0.0614,0.0166,175,208,220,0,0,1,-30,30,86.0284924779388,24.31781652285764,-84.83798763378812,-21.45632038021375,0,0,0,0
8,9,0.0427,0.1651,0.0447,175,208,220,0,0,1,-30,30,-50.11326786172895,3.677737568463087,51.18150137737114,-4.165891344144057,0,0,0,0
8,10,0.0427,0.1651,0.0447,175,208,220,0,0,1,-30,30,-36.04874313409051,-17.22141735974053,36.68751596032043,14.95189611027446,0,0,0,0
9,11,0.0023,0.0839,0,400,510,600,1.03,0,1,-30,30,-110.6325298962966,-25.76901594397332,110.9328434975269,36.72393383232892,0,0,0,0
9,12,0.0023,0.0839,0,400,510,600,1.03,0,1,-30,30,-125.2627585230021,-17.54354917813044,125.635102521892,31.12601070285136,0,0,0,0
10,11,0.0023,0.0839,0,400,510,600,1.02,0,1,-30,30,-153.7240997280242,22.06327886491732,154.2475662235033,-2.968131486354544,0,0,0,0
10,12,0.0023,0.0839,0,400,510,600,1.02,0,1,-30,30,-168.5894972677987,31.06814708087122,169.227341255629,-7.800707698711526,0,0,0,0
11,13,0.0061,0.0476,0.0999,500,600,625,0,0,1,-30,30,-102.2384842022949,-13.1276249216478,102.8518368098,7.355084331207275,0,0,0,0
11,14,0.0054,0.0418,0.08790000000000001,500,600,625,0,0,1,-30,30,-162.941923190061,-20.6281776848837,164.3261496934083,21.99453368080063,0,0,0,0
12,13,0.0061,0.0476,0.0999,500,600,625,0,0,1,-30,30,-75.35573137431618,-28.96464802829947,75.72383176395327,21.33289730150224,0,0,0,0
12,23,0.0124,0.09660000000000001,0.203,500,600,625,0,0,1,-30,30,-219.5067109733387,5.639344917008283,225.3114616838232,17.88746342225693,0,0,0,0
13,23,0.0111,0.08649999999999999,0.1818,500,600,625,0,0,1,-30,30,-207.8386463425275,15.1012770107535,212.3918299708234,0.6501353274330823,0,0,0,0
14,16,0.005,0.0389,0.0818,500,600,625,0,0,1,-30,30,-358.3261497201965,53.92043075215442,364.4205985205733,-15.38844422091322,0,0,0,0
15,16,0.0022,0.0173,0.0364,500,600,625,0,0,1,-30,30,82.02921836148641,-31.17848676134719,-81.87531712797211,28.43144412383252,0,0,0,0
15,21,0.0063,0.049,0.103,500,600,625,0,0,1,-30,30,-218.9182609332677,14.5967229612719,221.7277467347547,-4.004644860458583,0,0,0,0
15,21,0.0063,0.049,0.103,500,600,625,0,0,1,-30,30,-218.9182609332677,14.5967229612719,221.7277467347547,-4.004644860458583,0,0,0,0
15,24,0.0067,0.0519,0.1091,500,600,625,0,0,1,-30,30,205.8073467947444,47.98089922717536,-203.0093425927062,-37.73792513284396,0,0,0,0
16,17,0.0033,0.0259,0.0545,500,600,625,0,0,1,-30,30,-315.3167589572124,36.11411260001501,318.3716703305269,-18.09973049426843,0,0,0,0
16,19,0.003,0.0231,0.0485,500,600,625,0,0,1,-30,30,87.77147449578138,10.84186327195912,-87.55453906953096,-14.43353122686405,0,0,0,0
17,18,0.0018,0.0144,0.0303,500,600,625,0,0,1,-30,30,-179.8194554542438,5.233418002283924,180.3506124296961,-4.316995519435974,0,0,0,0
17,22,0.0135,0.1053,0.2212,500,600,625,0,0,1,-30,30,-138.5522148275097,12.86631249206264,140.9906858312658,-18.1770245441314,0,0,0,0
18,21,0.0033,0.0259,0.0545,500,600,625,0,0,1,-30,30,-56.67530736032067,4.606488223513628,56.77318540117794,-9.846916901431394,0,0,0,0
18,21,0.0033,0.0259,0.0545,500,600,625,0,0,1,-30,30,-56.67530736032067,4.606488223513628,56.77318540117794,-9.846916901431394,0,0,0,0
19,20,0.0051,0.0396,0.0833,500,600,625,0,0,1,-30,30,-46.72273046576949,-11.28323438519947,46.8280502088756,3.065909698546924,0,0,0,0
19,20,0.0051,0.0396,0.0833,500,600,625,0,0,1,-30,30,-46.72273046576949,-11.28323438519947,46.8280502088756,3.065909698546924,0,0,0,0
20,23,0.0028,0.0216,0.0455,500,600,625,0,0,1,-30,30,-110.8280502171833,-16.06590969704574,111.1483497964094,13.54912518915644,0,0,0,0
20,23,0.0028,0.0216,0.0455,500,600,625,0,0,1,-30,30,-110.8280502171833,-16.06590969704574,111.1483497964094,13.54912518915644,0,0,0,0
21,22,0.008699999999999999,0.0678,0.1424,500,600,625,0,0,1,-30,30,-157.0018665884118,20.24741965179258,159.0093013540048,-20.30286936325678,0,0,0,0
