1,2,0.0035,0.0411,0.6987,0,0,0,0,0,1,-360,360,-301.12,-55.154,304.2,17.229,0,0,0,0
1,39,0.001,0.025,0.75,0,0,0,0,0,1,-360,360,252.32,33.054,-251.65,-92.634,0,0,0,0
2,3,0.0013,0.0151,0.2572,0,0,0,0,0,1,-360,360,233.98,59.878,-233.26,-79.099,0,0,0,0
2,25,0.007,0.0086,0.146,0,0,0,0,0,1,-360,360,-168.52,36.704,170.48,-50.275,0,0,0,0
2,30,0,0.0181,0,0,0,0,1.025,0,1,-360,360,-369.65,-113.81,369.65,140,0,0,0,0
3,4,0.0013,0.0213,0.2214,0,0,0,0,0,1,-360,360,126.82,41.753,-126.59,-61.112,0,0,0,0
3,18,0.0011,0.0133,0.2138,0,0,0,0,0,1,-360,360,-54.565,36.147,54.62,-58.013,0,0,0,0
4,5,0.0008,0.0128,0.1342,0,0,0,0,0,1,-360,360,26.799,-6.8223,-26.793,-6.9603,0,0,0,0
4,14,0.0008,0.0129,0.1382,0,0,0,0,0,1,-360,360,-150.21,-24.066,150.38,12.579,0,0,0,0
5,6,0.0002,0.0026,0.0434,0,0,0,0,0,1,-360,360,-222.31,-18.877,222.41,15.639,0,0,0,0
5,8,0.0008,0.0112,0.1476,0,0,0,0,0,1,-360,360,249.1,25.838,-248.62,-34.165,0,0,0,0
6,7,0.0006,0.0092,0.113,0,0,0,0,0,1,-360,360,282.87,38.149,-282.39,-42.503,0,0,0,0
6,11,0.0007,0.0082,0.1389,0,0,0,0,0,1,-360,360,-227.52,-67.854,227.89,57.773,0,0,0,0
6,31,0,0.025,0,0,0,0,1.07,0,1,-360,360,-277.76,14.066,277.76,7.3195,0,0,0,0
7,8,0.0004,0.0046,0.078,0,0,0,0,0,1,-360,360,165.49,0.50275,-165.39,-7.2556,0,0,0,0
8,9,0.0023,0.0363,0.3804,0,0,0,0,0,1,-360,360,153,-46.879,-152.46,16.247,0,0,0,0
9,39,0.001,0.025,1.2,0,0,0,0,0,1,-360,360,149.21,17.053,-148.93,-132.37,0,0,0,0
10,11,0.0004,0.0043,0.0729,0,0,0,0,0,1,-360,360,223.46,73.227,-223.24,-78.63,0,0,0,0
10,13,0.0004,0.0043,0.0729,0,0,0,0,0,1,-360,360,83.715,52.888,-83.676,-60.157,0,0,0,0
10,32,0,0.02,0,0,0,0,1.07,0,1,-360,360,-307.17,-126.11,307.17,150,0,0,0,0
12,11,0.0016,0.0435,0,0,0,0,1.006,0,1,-360,360,4.6552,-20.667,-4.6483,20.856,0,0,0,0
12,13,0.0016,0.0435,0,0,0,0,1.006,0,1,-360,360,-8.9202,-23.333,8.9299,23.597,0,0,0,0
13,14,0.0009,0.0101,0.1723,0,0,0,0,0,1,-360,360,74.746,36.561,-74.68,-53.851,0,0,0,0
14,15,0.0018,0.0217,0.366,0,0,0,0,0,1,-360,360,-75.705,41.272,75.867,-76.998,0,0,0,0
15,16,0.0009,0.0094,0.171,0,0,0,0,0,1,-360,360,-235.87,0.49767,236.36,-12.786,0,0,0,0
16,17,0.0007,0.0089,0.1342,0,0,0,0,0,1,-360,360,152.66,-133.02,-152.39,122.59,0,0,0,0
16,19,0.0016,0.0195,0.304,0,0,0,0,0,1,-360,360,-301.27,11.122,302.7,-24.73,0,0,0,0
16,21,0.0008,0.0135,0.2548,0,0,0,0,0,1,-360,360,-199.59,110.1,200.02,-128.47,0,0,0,0
16,24,0.0003,0.0059,0.068,0,0,0,0,0,1,-360,360,-52.662,8.4298,52.671,-15.2,0,0,0,0
17,18,0.0007,0.0082,0.1319,0,0,0,0,0,1,-360,360,133.76,-55.2,-133.62,43.013,0,0,0,0
17,27,0.0013,0.0173,0.3216,0,0,0,0,0,1,-360,360,18.638,-67.395,-18.602,34.106,0,0,0,0
19,20,0.0007,0.0138,0,0,0,0,1.06,0,1,-360,360,20.525,30.045,-20.514,-29.845,0,0,0,0
19,33,0.0007,0.0142,0,0,0,0,1.07,0,1,-360,360,-323.23,-5.3155,324.05,21.913,0,0,0,0
20,34,0.0009,0.018,0,0,0,0,1.009,0,1,-360,360,-319.49,-21.655,320.53,42.476,0,0,0,0
21,22,0.0008,0.014,0.2565,0,0,0,0,0,1,-360,360,-337.02,70.972,337.99,-79.195,0,0,0,0
22,23,0.0006,0.0096,0.1846,0,0,0,0,0,1,-360,360,-10.965,-23.283,10.967,5.2667,0,0,0,0
22,35,0,0.0143,0,0,0,0,1.025,0,1,-360,360,-327.03,102.48,327.03,-84.403,0,0,0,0
23,24,0.0022,0.035,0.361,0,0,0,0,0,1,-360,360,208.03,-80.502,-206.97,61.3,0,0,0,0
23,36,0.0005,0.0272,0,0,0,0,1,0,1,-360,360,-342.75,32.936,343.35,-9.9994e-07,0,0,0,0
25,26,0.0032,0.0323,0.531,0,0,0,0,0,1,-360,360,62.557,0.1997,-62.419,-56.742,0,0,0,0
25,37,0.0006,0.0232,0,0,0,0,1.025,0,1,-360,360,-345.04,26.475,345.72,4.4115e-05,0,0,0,0
26,27,0.0014,0.0147,0.2396,0,0,0,0,0,1,-360,360,122.14,48.784,-121.9,-71.856,0,0,0,0
26,28,0.0043,0.0474,0.7802,0,0,0,0,0,1,-360,360,-52.075,1.2433,52.258,-82.091,0,0,0,0
26,29,0.0057,0.0625,1.029,0,0,0,0,0,1,-360,360,-77.147,-1.7853,77.614,-101.38,0,0,0,0
28,29,0.0014,0.0151,0.249,0,0,0,0,0,1,-360,360,-155.26,68.291,155.67,-89.608,0,0,0,0
29,38,0.0008,0.0156,0,0,0,0,1.025,0,1,-360,360,-375.03,177.54,376.45,-150,0,0,0,0
