1,2,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
2,3,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
3,4,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
4,5,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
5,6,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
6,7,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
7,8,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
8,9,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
9,10,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
10,11,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
11,12,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
12,13,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
13,14,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
14,15,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
15,16,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
16,17,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
17,18,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
18,19,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
19,20,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
20,21,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
21,22,0.01,0.05,0,0,0,0,0,0,1,-360,360,103.15,26.648,-102.12,-21.5,0,0,0,0
22,1,0.01,0.05,0,0,0,0,0,0,1,-360,360,-102.12,-21.5,103.15,26.648,0,0,0,0
